ID,SMILES_chiral,SMILES_no_chiral,NPL_score
UNPD_subset_A_1485,C=C1C(=O)O[C@H]2[C@@H]1[C@H](OC(=O)C(C)=CC)C/C(C)=C/CC[C@@]1(C)O[C@@H]21,C=C1C(=O)OC2C1C(OC(=O)C(C)=CC)CC(C)=CCCC1(C)OC21,3.787
UNPD_subset_A_1486,CCC(=O)C1C[C@H](C)[C@]2(CC[C@]3(C)C4=C(CC[C@@]23C)[C@]2(C)CC[C@H](O[C@@H]3O[C@@H](CO[C@@H]5OC[C@H](O)[C@H](O)[C@@H]5O[C@@H]5O[C@H](CO)[C@H](O)[C@H](O[C@H]6O[C@@H](CO)[C@@H](O)[C@H](O)[C@@H]6O)[C@H]5O[C@@H]5O[C@H](C)[C@@H](O)[C@@H](O)[C@@H]5O)[C@@H](O)[C@H](O)[C@H]3O)[C@](C)(O)[C@H]2CC4)O1,CCC(=O)C1CC(C)C2(CCC3(C)C4=C(CCC32C)C2(C)CCC(OC3OC(COC5OCC(O)C(O)C5OC5OC(CO)C(O)C(OC6OC(CO)C(O)C(O)C6O)C5OC5OC(C)C(O)C(O)C5O)C(O)C(O)C3O)C(C)(O)C2CC4)O1,1.996
UNPD_subset_A_1487,C=C(C)[C@H]1CC[C@H](C)[C@H]2CCC(C=O)=C[C@H]12,C=C(C)C1CCC(C)C2CCC(C=O)=CC12,2.797
UNPD_subset_A_1488,COc1cc2c(c(OC)c1)-c1cc(OC)c(O)cc1CC2,COc1cc2c(c(OC)c1)-c1cc(OC)c(O)cc1CC2,1.173
UNPD_subset_A_1489,COc1cc(C=CC(=O)NCCCCNCCCNC(=O)C=Cc2ccc(O)c(OC)c2)ccc1O,COc1cc(C=CC(=O)NCCCCNCCCNC(=O)C=Cc2ccc(O)c(OC)c2)ccc1O,0.125
UNPD_subset_A_1490,COc1cc2oc(-c3ccc(O)cc3)cc(=O)c2c(O)c1[C@H]1O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]1O[C@H]1OC[C@H](O)[C@@H](O)[C@@H]1O,COc1cc2oc(-c3ccc(O)cc3)cc(=O)c2c(O)c1C1OC(CO)C(O)C(O)C1OC1OCC(O)C(O)C1O,2.009
UNPD_subset_A_1491,CC[C@H]1OC(=O)C(C)[C@H](O[C@H]2C[C@@](C)(OC)[C@H](O)[C@@H](C)O2)[C@H](C)[C@@H](O[C@H]2O[C@@H](C)C[C@@H](N(C)C)[C@@H]2O)[C@](C)(O)CC(C)C(=O)C(C)[C@@H](O)[C@@H]1C,CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)C(=O)C(C)C(O)C1C,1.829
UNPD_subset_A_1492,CC1=CO[C@H](O)[C@H]2[C@@H]1[C@H](O)[C@@H]1O[C@@H]12,CC1=COC(O)C2C3OC3C(O)C12,2.653
UNPD_subset_A_1493,CC(C)=CCc1c(O)c(CC=C(C)C)c2oc3cc(O)ccc3c(=O)c2c1O,CC(C)=CCc1c(O)c(CC=C(C)C)c2oc3cc(O)ccc3c(=O)c2c1O,1.738
UNPD_subset_A_1494,C[C@@H]1O[C@@H](O)[C@@H](O)[C@@H](O)[C@@H]1O[C@H]1O[C@H](CO)[C@H](O)[C@@H](O)[C@@H]1O,CC1OC(O)C(O)C(O)C1OC1OC(CO)C(O)C(O)C1O,2.617
UNPD_subset_A_1495,C=C1CCCC(C)(C)[C@@]12CC=C(C)C[C@@H]2O,C=C1CCCC(C)(C)C12CC=C(C)CC2O,2.894
UNPD_subset_A_1496,C=C/C(C)=C/CC/C(C)=C/c1cc(C)co1,C=CC(C)=CCCC(C)=Cc1cc(C)co1,2.296
UNPD_subset_A_1497,COC[C@@H]1O[C@H](O[C@H]2OC[C@H]3O[C@@]4(O[C@H]3[C@@H]2O)O[C@@H](C)[C@](O)(C(C)=O)[C@@H]2OCO[C@@H]24)[C@@H](OC)[C@H](O)[C@H]1O[C@H]1O[C@@H](C)[C@H](OC)[C@@H](O)[C@@H]1O[C@H]1O[C@@H](C)[C@H](O)[C@@](C)(O)[C@@H]1O,COCC1OC(OC2OCC3OC4(OC3C2O)OC(C)C(O)(C(C)=O)C2OCOC24)C(OC)C(O)C1OC1OC(C)C(OC)C(O)C1OC1OC(C)C(O)C(C)(O)C1O,1.654
UNPD_subset_A_1498,C=C(CCC=C(C)C)[C@H]1CC[C@]2(C)[C@@H]1[C@H](O)C[C@@H]1[C@@]3(C)CC[C@H](O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O[C@@H]4O[C@H](COC(C)=O)[C@@H](O)[C@H](O)[C@H]4O)C(C)(C)[C@@H]3CC[C@]12C,C=C(CCC=C(C)C)C1CCC2(C)C1C(O)CC1C3(C)CCC(OC4OC(CO)C(O)C(O)C4OC4OC(COC(C)=O)C(O)C(O)C4O)C(C)(C)C3CCC12C,2.716
UNPD_subset_A_1499,COC1Oc2ccccc2N(O)C1=O,COC1Oc2ccccc2N(O)C1=O,0.896
UNPD_subset_A_1500,COC(=O)CC(=O)c1ccc(O)cc1,COC(=O)CC(=O)c1ccc(O)cc1,0.358
UNPD_subset_A_1501,CC(C)C/C=C\[C@@H](C)CC=CC(C)c1c(O)cc(CN2CCS(=O)(=O)Cc3c(O)c(O)c(C(C)CCC[C@@H](C)/C=C/CC(C)C)c(O)c32)c(O)c1O,CC(C)CC=CC(C)CC=CC(C)c1c(O)cc(CN2CCS(=O)(=O)Cc3c(O)c(O)c(C(C)CCCC(C)C=CCC(C)C)c(O)c32)c(O)c1O,0.756
UNPD_subset_A_1502,C#N,C#N,-0.645
UNPD_subset_A_1503,O=C(O[C@H]1[C@H](c2c(O)cc3oc(-c4ccc(O)cc4)cc(=O)c3c2O)O[C@H](CO)[C@@H](O)[C@@H]1O)c1cc(O)c(O)c(O)c1,O=C(OC1C(c2c(O)cc3oc(-c4ccc(O)cc4)cc(=O)c3c2O)OC(CO)C(O)C1O)c1cc(O)c(O)c(O)c1,1.84
UNPD_subset_A_1504,CCCCCCCCC=CCC(=O)CCc1c(O)c(C=O)c2c(O)oc(O)c2c1O,CCCCCCCCC=CCC(=O)CCc1c(O)c(C=O)c2c(O)oc(O)c2c1O,1.371
UNPD_subset_A_1505,COc1cc(O)c2c(=O)c3ccc(O)c(OC)c3n(C)c2c1CC=C(C)C,COc1cc(O)c2c(=O)c3ccc(O)c(OC)c3n(C)c2c1CC=C(C)C,1.839
UNPD_subset_A_1506,CC(=O)C1Cc2c(cc(O)c3c(=O)c4ccccc4n(C)c23)O1,CC(=O)C1Cc2c(cc(O)c3c(=O)c4ccccc4n(C)c23)O1,1.334
UNPD_subset_A_1507,C[C@@H]1O[C@]12[C@H]1C[C@H]3O[C@@H]2O[C@]32[C@@H]3CC[C@@H]4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,CC1OC12C1OC3CC2C2(C)CCC4C(CCC5CC(O)CCC54C)C32O1,3.374
UNPD_subset_A_1508,COC(=O)C[C@@]1(C/C=C(\C)CCC=C(C)C)CC(=O)CCC1=O,COC(=O)CC1(CC=C(C)CCC=C(C)C)CC(=O)CCC1=O,2.165
UNPD_subset_A_1509,CN1CCc2cc3c(cc2[C@@H]1Cc1ccc2c(c1C=O)OCO2)OCO3,CN1CCc2cc3c(cc2C1Cc1ccc2c(c1C=O)OCO2)OCO3,1.114
UNPD_subset_A_1510,C[C@@H]1[C@H]2C3=CC[C@@H]4[C@@]5(C)CC[C@@H](OC(=O)C=Cc6ccc(O)c(O)c6)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@]2(C(=O)O)CC[C@H]1C,CC1CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CCC(OC(=O)C=Cc6ccc(O)c(O)c6)C(C)(C)C5CCC43C)C2C1C,2.746
UNPD_subset_A_1511,COC(=O)c1cc2c([nH]c3ccccc32)c(C(O)CO)n1,COC(=O)c1cc2c([nH]c3ccccc32)c(C(O)CO)n1,0.713
UNPD_subset_A_1512,COC(=O)c1c(O)cc(O)c(CO)c1OCC=C(C)CCC=C(C)C,COC(=O)c1c(O)cc(O)c(CO)c1OCC=C(C)CCC=C(C)C,1.82
UNPD_subset_A_1513,COc1ccc2c(c1)[nH]c1c(C)nccc12,COc1ccc2c(c1)[nH]c1c(C)nccc12,0.286
UNPD_subset_A_1514,CC1=C(CC[C@]2(C)CC[C@H](C(C)C(=O)O)OO2)[C@@]2(C)CCCC(C)(C)[C@@H]2CC1,CC1=C(CCC2(C)CCC(C(C)C(=O)O)OO2)C2(C)CCCC(C)(C)C2CC1,3.193
UNPD_subset_A_1515,CC(=O)C[C@@H](O)/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C1=C(C)CCCC1(C)C,CC(=O)CC(O)C(C)=CC=CC(C)=CC=CC=C(C)C=CC=C(C)C=CC1=C(C)CCCC1(C)C,1.769
UNPD_subset_A_1516,CCCCCCCCCCCC[C@@H](O)[C@H]1CC[C@H]([C@H](O)CCCC[C@H](O)CCCCCCC[C@@H](O)Cc2cc(C)oc2O)O1,CCCCCCCCCCCCC(O)C1CCC(C(O)CCCCC(O)CCCCCCCC(O)Cc2cc(C)oc2O)O1,0.996
UNPD_subset_A_1517,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCC(=O)OC(=O)C=Cc1ccc(O)c(OC)c1,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCC(=O)OC(=O)C=Cc1ccc(O)c(OC)c1,0.453
UNPD_subset_A_1518,CC[C@@H]1C2CCN[C@@H]1c1c([nH]c3ccccc13)C2=O,CCC1C2CCNC1c1c([nH]c3ccccc13)C2=O,0.654
UNPD_subset_A_1519,COC(=O)CCCCCCC[C@H]1CC[C@@H]2[C@H](C1)[C@@H]1[C@H]2[C@H]2CC[C@H]21,COC(=O)CCCCCCCC1CCC2C(C1)C1C3CCC3C21,1.085
UNPD_subset_A_1520,CC=C(C)C(=O)OC[C@@]12[C@@H](OC(C)=O)C[C@@H](C)[C@](C)(CCc3coc(O)c3)[C@H]1CCC[C@]21CO1,CC=C(C)C(=O)OCC12C(OC(C)=O)CC(C)C(C)(CCc3coc(O)c3)C1CCCC21CO1,3.034
UNPD_subset_A_1521,CC(=O)OC[C@@H](OC(C)=O)[C@@]1(C)CC[C@@]2(C)[C@@H](CC=C3[C@@H]2CCC[C@]3(C)COC(C)=O)C1,CC(=O)OCC(OC(C)=O)C1(C)CCC2(C)C(CC=C3C2CCCC3(C)COC(C)=O)C1,2.385
UNPD_subset_A_1522,CC(=O)OC/C=C1/CC[C@@]2(C)[C@@H]3CC(=O)C=C(C)[C@]3(C)CC[C@H]2[C@@H]1OC(C)=O,CC(=O)OCC=C1CCC2(C)C(CCC3(C)C(C)=CC(=O)CC32)C1OC(C)=O,2.753
UNPD_subset_A_1523,C=C[C@@]1(C)CC(=O)C2[C@@]3(C)CCCC(C)(C)[C@@H]3[C@H](OC(C)=O)[C@H](O)[C@@]2(C)O1,C=CC1(C)CC(=O)C2C3(C)CCCC(C)(C)C3C(OC(C)=O)C(O)C2(C)O1,3.122
UNPD_subset_A_1524,COc1cc(CCc2cccc(O)c2)cc(O)c1OC,COc1cc(CCc2cccc(O)c2)cc(O)c1OC,0.904
UNPD_subset_A_1525,CC1(C)CCC[C@@]2(C)[C@H]1CC[C@@](C)(O)[C@@H]2CC/C(=C/CO)CO,CC1(C)CCCC2(C)C1CCC(C)(O)C2CCC(=CCO)CO,3.151
UNPD_subset_A_1526,O=C(O[C@H]1CO[C@H](CO)[C@@H](O)[C@@H]1OC(=O)c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1,O=C(OC1COC(CO)C(O)C1OC(=O)c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1,1.329
UNPD_subset_A_1527,CCOP(=O)(CCN)OCC,CCOP(=O)(CCN)OCC,0.161
UNPD_subset_A_1528,C/C(=C\CC[C@]1(C)CCc2cc(O)cc(C)c2O1)CC=CC(C)C(=O)C(=O)CC(C)C,CC(=CCCC1(C)CCc2cc(O)cc(C)c2O1)CC=CC(C)C(=O)C(=O)CC(C)C,2.165
UNPD_subset_A_1529,CC1=C[C@@H]2/C=C/C[C@H](C)C[C@](C)(O)/C=C/C(=O)[C@]23C(=O)N[C@@H](Cc2ccccc2)[C@@H]3[C@@H]1C,CC1=CC2C=CCC(C)CC(C)(O)C=CC(=O)C23C(=O)NC(Cc2ccccc2)C3C1C,2.738
UNPD_subset_A_1530,C=C1C[C@@]23CC[C@@H]4[C@@](C)(CCC[C@@]4(C)C=O)[C@@H]2CC[C@@H]1C3,C=C1CC23CCC4C(C)(C=O)CCCC4(C)C2CCC1C3,3.354
UNPD_subset_A_1531,C=C1CC[C@H](O)C(C)(C)[C@@H]1CC/C(C)=C/COc1ccc2ccc(=O)oc2c1,C=C1CCC(O)C(C)(C)C1CCC(C)=CCOc1ccc2ccc(=O)oc2c1,2.096
UNPD_subset_A_1532,C=C(C)[C@H](OO)[C@H]1[C@H](COC(C)=O)C1(C)C,C=C(C)C(OO)C1C(COC(C)=O)C1(C)C,2.256
UNPD_subset_A_1533,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CCc1ccoc1,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCc1ccoc1,1.055
UNPD_subset_A_1534,C[C@@]12CCC[C@@](C)(C(=O)O)[C@H]1CC[C@]13C=C(CO)[C@H](CC[C@@H]21)[C@H]3O,CC1(C(=O)O)CCCC2(C)C1CCC13C=C(CO)C(CCC21)C3O,2.906
UNPD_subset_A_1535,C[C@@H]1CC[C@@H]2[C@H](C=C[C@@H](C)[C@H]2C(=O)c2c(O)[nH]cc(-c3ccc(O)cc3)c2=O)C1,CC1CCC2C(C=CC(C)C2C(=O)c2c(O)[nH]cc(-c3ccc(O)cc3)c2=O)C1,1.358
UNPD_subset_A_1536,COC[C@@]1(O)OC(=O)C=C1C,COCC1(O)OC(=O)C=C1C,2.645
UNPD_subset_A_1537,C=C[C@@H]1CC=C2C(=CC[C@]3(C)[C@@H](C(CCC(=C)C(C)C)C(=O)O)CC[C@@]23C)[C@@]1(C)CCC(=O)O,C=CC1CC=C2C(=CCC3(C)C(C(CCC(=C)C(C)C)C(=O)O)CCC23C)C1(C)CCC(=O)O,3.124
UNPD_subset_A_1538,C[C@H]([C@H]1[C@H](O)C[C@@]2(C)[C@H]3CC[C@@H]4C(=CC3=CC[C@]12C)CC[C@H](NC(=O)c1ccccc1)[C@]4(C)CO)N(C)C,CC(C1C(O)CC2(C)C3CCC4C(=CC3=CCC12C)CCC(NC(=O)c1ccccc1)C4(C)CO)N(C)C,2.032
UNPD_subset_A_1539,COc1cc(O)c(C=C[C@H](C[C@H](CCc2ccc(O)cc2)OO)c2ccc(O)cc2)c(O)c1C(=O)C=Cc1ccc(O)cc1,COc1cc(O)c(C=CC(CC(CCc2ccc(O)cc2)OO)c2ccc(O)cc2)c(O)c1C(=O)C=Cc1ccc(O)cc1,1.328
UNPD_subset_A_1540,O=C(O)CCCCCCC[C@H]1O[C@H]1C/C=C\CCCCCO,O=C(O)CCCCCCCC1OC1CC=CCCCCCO,1.779
UNPD_subset_A_1541,C=C1[C@@H](OC(C)=O)C[C@H]2C[C@@H]1[C@@]21CO[C@@]2(CC(C)C(=O)O2)C1,C=C1C(OC(C)=O)CC2CC1C21COC2(CC(C)C(=O)O2)C1,3.337
UNPD_subset_A_1542,C=C(CO)[C@@H]1Cc2cc3c(cc2O1)OC[C@@]1(O)c2cc4c(cc2O[C@H]31)OCO4,C=C(CO)C1Cc2cc3c(cc2O1)OCC1(O)c2cc4c(cc2OC31)OCO4,2.139
UNPD_subset_A_1543,COc1cc(O)cc(CCc2ccc(OC)c(O)c2)c1,COc1cc(O)cc(CCc2ccc(OC)c(O)c2)c1,0.783
UNPD_subset_A_1544,CCCC(=O)C1[C@@H](O)CCN2CCC[C@H]12,CCCC(=O)C1C(O)CCN2CCCC12,0.921
UNPD_subset_A_1545,CC1(C)Oc2c(O)cc([C@@H]3CC(=O)c4c(O)cc(O)cc4O3)cc2C[C@@H]1O,CC1(C)Oc2c(O)cc(C3CC(=O)c4c(O)cc(O)cc4O3)cc2CC1O,2.529
UNPD_subset_A_1546,COc1cc(C=O)cc(-c2cc(C=O)cc(OC)c2O)c1O,COc1cc(C=O)cc(-c2cc(C=O)cc(OC)c2O)c1O,0.627
UNPD_subset_A_1547,Oc1ccc(C=Cc2cc(O)cc3c2[C@@H](c2cc(O)cc(O)c2)[C@H](c2ccc(O)cc2O)O3)cc1,Oc1ccc(C=Cc2cc(O)cc3c2C(c2cc(O)cc(O)c2)C(c2ccc(O)cc2O)O3)cc1,1.427
UNPD_subset_A_1548,COc1cc(CCNCC(=O)O)cc(OC)c1OC,COc1cc(CCNCC(=O)O)cc(OC)c1OC,0.11
UNPD_subset_A_1549,C[C@H](CC[C@H](O)C(C)(C)O)[C@H]1CC[C@@]2(C)[C@@H]3CC[C@H]4C(C)(C)[C@@H](O)CC[C@@]45C[C@@]35CC[C@]12C,CC(CCC(O)C(C)(C)O)C1CCC2(C)C3CCC4C(C)(C)C(O)CCC45CC35CCC12C,3.202
UNPD_subset_A_1550,CCOC(=O)CN1CC2C[C@@H](C1)Cn1c2cccc1=O,CCOC(=O)CN1CC2CC(C1)c1cccc(=O)n1C2,-0.906
UNPD_subset_A_1551,COc1cnc2c(c1C)C(=O)c1c-2ccc(O)c1OC,COc1cnc2c(c1C)C(=O)c1c-2ccc(O)c1OC,1.106
UNPD_subset_A_1552,C=C1C(=O)O[C@@H]2C[C@@]3(C)[C@H](O)CCC(=C)[C@@]3(O)C[C@H]12,C=C1C(=O)OC2CC3(C)C(O)CCC(=C)C3(O)CC12,3.437
UNPD_subset_A_1553,C=C1C(=O)O[C@H]2[C@H]1CCC(=C)[C@]1(C)CCC(=C)[C@]21C,C=C1C(=O)OC2C1CCC(=C)C1(C)CCC(=C)C21C,2.953
UNPD_subset_A_1554,C=c1[nH]c(=Cc2[nH]c(-c3ccc[nH]3)cc2OC)cc1CCCCC,C=c1[nH]c(=Cc2[nH]c(-c3ccc[nH]3)cc2OC)cc1CCCCC,0.63
UNPD_subset_A_1555,C[C@H](N)NC(=O)C(CC1=CC(Cl)C(=O)CC1)C(=O)O,CC(N)NC(=O)C(CC1=CC(Cl)C(=O)CC1)C(=O)O,0.763
UNPD_subset_A_1556,CC(=O)Oc1cc(OC(C)=O)c(Oc2cc(OC(C)=O)c(Oc3cc(OC(C)=O)c(OC(C)=O)c(OC(C)=O)c3Oc3cc(OC(C)=O)c(Oc4cc(OC(C)=O)c(OC(C)=O)c(OC(C)=O)c4Oc4cc(OC(C)=O)c(Oc5cc(OC(C)=O)c(OC(C)=O)c(OC(C)=O)c5OC(C)=O)c(OC(C)=O)c4)c(OC(C)=O)c3)c(OC(C)=O)c2)c(OC(C)=O)c1,CC(=O)Oc1cc(OC(C)=O)c(Oc2cc(OC(C)=O)c(Oc3cc(OC(C)=O)c(OC(C)=O)c(OC(C)=O)c3Oc3cc(OC(C)=O)c(Oc4cc(OC(C)=O)c(OC(C)=O)c(OC(C)=O)c4Oc4cc(OC(C)=O)c(Oc5cc(OC(C)=O)c(OC(C)=O)c(OC(C)=O)c5OC(C)=O)c(OC(C)=O)c4)c(OC(C)=O)c3)c(OC(C)=O)c2)c(OC(C)=O)c1,0.132
UNPD_subset_A_1557,CC(C)CNC(=O)C=CCC/C=C\C=C\COC(=O)CC(C)C,CC(C)CNC(=O)C=CCCC=CC=CCOC(=O)CC(C)C,0.951
UNPD_subset_A_1558,C=C(C)c1cc2c(O)c3c(OC)cccc3c(O)c2o1,C=C(C)c1cc2c(O)c3c(OC)cccc3c(O)c2o1,1.219
UNPD_subset_A_1559,CC1(C)CC[C@H]2CC[C@]3(C)C(=CC[C@H]4[C@]5(C)CC[C@H](O)C(C)(C)[C@H]5[C@H](O)C[C@]43C)[C@H]2C1,CC1(C)CCC2CCC3(C)C(=CCC4C5(C)CCC(O)C(C)(C)C5C(O)CC43C)C2C1,3.257
UNPD_subset_A_1560,CC[C@H](/C=C/C[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C)C(C)C,CCC(C=CCC(C)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C)C(C)C,2.873
UNPD_subset_A_1561,O=C(O)C(=O)C(Oc1cc(O)c2c(=O)c(-c3ccc(O)cc3)coc2c1O)C(O)O,O=C(O)C(=O)C(Oc1cc(O)c2c(=O)c(-c3ccc(O)cc3)coc2c1O)C(O)O,1.251
UNPD_subset_A_1562,CC(=O)O[C@H]1C[C@@](O)(C(C)C)[C@@H]2[C@@H](OC(=O)c3ccc(O)cc3)CC(C)=CC[C@@]12C,CC(=O)OC1CC(O)(C(C)C)C2C(OC(=O)c3ccc(O)cc3)CC(C)=CCC12C,2.249
UNPD_subset_A_1563,C=C(C(=O)OC)[C@H]1C[C@H]2c3[nH]c4ccccc4c3CC(C(=O)OC)N2C[C@H]1CC,C=C(C(=O)OC)C1CC2c3[nH]c4ccccc4c3CC(C(=O)OC)N2CC1CC,0.905
UNPD_subset_A_1564,C=CCc1ccc(OC(=O)C(C)=CC)cc1,C=CCc1ccc(OC(=O)C(C)=CC)cc1,1.191
UNPD_subset_A_1565,CC1=C(CO)C(=O)O[C@@H]([C@@H](C)[C@H]2CC[C@H]3[C@@H]4C=CC5=CCC(=O)[C@]5(C)[C@H]4CC[C@@]32C)C1,CC1=C(CO)C(=O)OC(C(C)C2CCC3C4C=CC5=CCC(=O)C5(C)C4CCC23C)C1,3.335
UNPD_subset_A_1566,COc1cc(-c2cc(=O)c3c(OC)c(OC)c(OC)c(O)c3o2)cc(OC)c1OC,COc1cc(-c2cc(=O)c3c(OC)c(OC)c(OC)c(O)c3o2)cc(OC)c1OC,1.149
UNPD_subset_A_1567,CC1CC(=O)[C@]23CCCN4CCC[C@]2(C4)C(=O)C(=O)C3C1,CC1CC(=O)C23CCCN4CCCC2(C4)C(=O)C(=O)C3C1,1.825
UNPD_subset_A_1568,C=C1C(=O)O[C@@H]2C[C@@]3(C)CCC=C(COC(C)=O)[C@H]3C[C@H]12,C=C1C(=O)OC2CC3(C)CCC=C(COC(C)=O)C3CC12,3.005
UNPD_subset_A_1569,CC(C)[C@@H](C)CC[C@@H](C)[C@H]1CC[C@H]2C3=C[C@@H](O)[C@@]4(O)C[C@@H](O)CC[C@]4(C)[C@@]3(O)CC[C@@]21C,CC(C)C(C)CCC(C)C1CCC2C3=CC(O)C4(O)CC(O)CCC4(C)C3(O)CCC21C,3.148
UNPD_subset_A_1570,COc1cc2c(c(OC)c1OC)-c1c(cc(O)c(OC)c1O)C[C@@H](C)[C@@H](C)C2,COc1cc2c(c(OC)c1OC)-c1c(cc(O)c(OC)c1O)CC(C)C(C)C2,1.49
UNPD_subset_A_1571,COc1cc2occc2c2oc(-c3ccccc3)cc(=O)c12,COc1cc2occc2c2oc(-c3ccccc3)cc(=O)c12,1.005
UNPD_subset_A_1572,CC(C)/C=c1\c(=O)n(O)/c(=C/c2ccccc2)c(=O)n1C,CC(C)C=c1c(=O)n(O)c(=Cc2ccccc2)c(=O)n1C,0.435
UNPD_subset_A_1573,CC1(C)CCC[C@]2(C)[C@H](C=CC3CCOC3=O)[C@@]3(CC[C@H]12)CO3,CC1(C)CCCC2(C)C1CCC1(CO1)C2C=CC1CCOC1=O,2.738
UNPD_subset_A_1574,C=C(C)[C@@H](CC=C(C)C)Cc1c(O)cc(C)c2c1O[C@H](c1ccc(O)cc1O)CC2=O,C=C(C)C(CC=C(C)C)Cc1c(O)cc(C)c2c1OC(c1ccc(O)cc1O)CC2=O,2.383
UNPD_subset_A_1575,C=C(CC=CC(C)C(=O)OCC(C)(C)CC1C(=O)C(=O)c2ccccc2C1=O)C(C)=O,C=C(CC=CC(C)C(=O)OCC(C)(C)CC1C(=O)C(=O)c2ccccc2C1=O)C(C)=O,0.882
UNPD_subset_A_1576,CCc1cc(C)cc(C)n1,CCc1cc(C)cc(C)n1,-1.478
UNPD_subset_A_1577,COc1cc(OC)c([C@H](c2ccccc2)c2c(O)c(OC)c3oc4c(OC)c(OC)c(OC)cc4c(=O)c3c2O)cc1OC,COc1cc(OC)c(C(c2ccccc2)c2c(O)c(OC)c3oc4c(OC)c(OC)c(OC)cc4c(=O)c3c2O)cc1OC,0.926
UNPD_subset_A_1578,CC(/C=C/C=C(C)/C=C/[C@@]12O[C@@H](CC1(C)C)C[C@@]2(C)O)=C\C=C\C=C(C)\C=C\C=C(/C)C(=O)CC(=O)[C@]1(C)C[C@@H](O)CC1(C)C,CC(C=CC=C(C)C=CC12OC(CC1(C)C)CC2(C)O)=CC=CC=C(C)C=CC=C(C)C(=O)CC(=O)C1(C)CC(O)CC1(C)C,2.07
UNPD_subset_A_1579,CCCCCCCCCC(=O)O[C@@]12C[C@@H](C)[C@]3(O)C4=CC(C)C(=O)[C@@]4(O)[C@H](O)[C@@]4(CO)O[C@H]4[C@H]3[C@@H]1C2(C)C,CCCCCCCCCC(=O)OC12CC(C)C3(O)C(C4OC4(CO)C(O)C4(O)C(=O)C(C)=CC43)C1C2(C)C,2.922
UNPD_subset_A_1580,CC[C@H](C)[C@H](N=C(O)[C@@H](CCC(=O)O)N=C(O)[C@H](CC(C)C)N=C(O)c1csc(C(=O)C(C)C)n1)C(=O)NCCCC[C@@H]1N=C(O)[C@H](CC(=N)O)N=C(O)[C@@H](CC(=O)O)NC(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](C(C)C)NC(=O)[C@@H](CCCN)NC1=O,CCC(C)C(N=C(O)C(CCC(=O)O)N=C(O)C(CC(C)C)N=C(O)c1csc(C(=O)C(C)C)n1)C(=O)NCCCCC1N=C(O)C(CC(=N)O)N=C(O)C(CC(=O)O)NC(=O)C(Cc2cnc[nH]2)NC(=O)C(Cc2ccccc2)NC(=O)C(C(C)C)NC(=O)C(CCCN)NC1=O,0.313
UNPD_subset_A_1581,c1ccc2nc(-c3c[nH]cn3)ccc2c1,c1ccc2nc(-c3c[nH]cn3)ccc2c1,-0.785
UNPD_subset_A_1582,O=C(O)C1C[C@H](CO)CN1,O=C(O)C1CC(CO)CN1,1.554
UNPD_subset_A_1583,CC=CC(=O)C(C)=c1cc(O)c2c(c1O)O[C@@]13CC[C@H](O)C(C)(C)[C@@H]1CC[C@H](C)[C@@]3(C)C=2,CC=CC(=O)C(C)=c1cc(O)c2c(c1O)OC13CCC(O)C(C)(C)C1CCC(C)C3(C)C=2,2.1
UNPD_subset_A_1584,CC1(C)CC[C@@]2(C=C3C=C[C@@H]4[C@@]5(C)C[C@@H](O)[C@@H](O)C(CO)(CO)[C@@H]5CC[C@@]4(C)[C@]3(C)CC2)C1,CC1(C)CCC2(C=C3C=CC4C5(C)CC(O)C(O)C(CO)(CO)C5CCC4(C)C3(C)CC2)C1,2.921
UNPD_subset_A_1585,C=C[C@@H]1[C@H]2C=C(CO)C[C@]1(N)c1ccc(=O)[nH]c1C2,C=CC1C2C=C(CO)CC1(N)c1ccc(=O)[nH]c1C2,2.339
UNPD_subset_A_1586,C[C@@]12CC[C@H]3[C@H](CC[C@@H]4C[C@@H](O)CC[C@@]34C)[C@@H]1CC(=O)C2,CC12CCC3C(CCC4CC(O)CCC43C)C1CC(=O)C2,2.88
