ID,SMILES_chiral,SMILES_no_chiral,NPL_score
REAL_subset_144,C[C@@H](NC(=O)CCCN(C)C(=O)c1ccncc1)c1cn(C)nn1,CC(NC(=O)CCCN(C)C(=O)c1ccncc1)c1cn(C)nn1,-1.897
REAL_subset_145,CC(NC(=O)Cn1cc(Cl)c(=O)[nH]c1=O)c1ccn(C)n1,CC(NC(=O)Cn1cc(Cl)c(=O)[nH]c1=O)c1ccn(C)n1,-1.906
REAL_subset_146,C[C@@H](NC(=O)CNC(=O)Nc1cccc(Cl)c1)c1cnc2ccccc2c1,CC(NC(=O)CNC(=O)Nc1cccc(Cl)c1)c1cnc2ccccc2c1,-1.97
REAL_subset_147,CC(NC(=O)NCC(CO)c1ccccc1Cl)c1ccn(C)n1,CC(NC(=O)NCC(CO)c1ccccc1Cl)c1ccn(C)n1,-1.582
REAL_subset_148,CC(NC(=O)NCc1ccc(-c2cccs2)cc1)c1ccn(C)n1,CC(NC(=O)NCc1ccc(-c2cccs2)cc1)c1ccn(C)n1,-2.146
REAL_subset_149,CC(NC(=O)NCc1cnn(-c2ccccc2)n1)c1ccn(C)n1,CC(NC(=O)NCc1cnn(-c2ccccc2)n1)c1ccn(C)n1,-2.126
REAL_subset_150,CC(NCc1ccc(C(=O)O)c2cccnc12)c1ccn(C)n1,CC(NCc1ccc(C(=O)O)c2cccnc12)c1ccn(C)n1,-1.217
REAL_subset_151,O=C(C1CCCn2c(Br)cnc21)N1CCS(=O)(=O)CCO1,O=C(C1CCCn2c(Br)cnc21)N1CCS(=O)(=O)CCO1,-0.952
REAL_subset_152,CC(C)CC(C)NCC(C)C(C)(F)F,CC(C)CC(C)NCC(C)C(C)(F)F,-0.289
REAL_subset_153,CC(C)C[C@@H](N)CSCC(C)C(C)(F)F,CC(C)CC(N)CSCC(C)C(C)(F)F,-0.047
REAL_subset_154,Clc1[nH]nnc1-c1noc(C2(c3ccccc3)CCO2)n1,Clc1[nH]nnc1-c1noc(C2(c3ccccc3)CCO2)n1,-0.777
REAL_subset_155,Clc1[nH]nnc1-c1noc(C=Cc2ccsc2Br)n1,Clc1[nH]nnc1-c1noc(C=Cc2ccsc2Br)n1,-1.585
REAL_subset_156,Clc1cc(Br)cc2ccc(N3CC(c4c[nH]cn4)C3)nc12,Clc1cc(Br)cc2ccc(N3CC(c4c[nH]cn4)C3)nc12,-1.331
REAL_subset_157,Clc1cc(Br)cnc1N1CCN(C2=NCCCN2)CC1,Clc1cc(Br)cnc1N1CCN(C2=NCCCN2)CC1,-1.341
REAL_subset_158,Clc1cc(N2CC(Oc3ncccn3)C2)nc(C2CCC2)n1,Clc1cc(N2CC(Oc3ncccn3)C2)nc(C2CCC2)n1,-1.374
REAL_subset_159,Clc1cc(N2CCN(c3nccc4c(Br)ncn34)CC2)ncn1,Clc1cc(N2CCN(c3nccc4c(Br)ncn34)CC2)ncn1,-1.668
REAL_subset_160,Clc1cc2nccnc2cc1-c1ncc(C2CCOC2)s1,Clc1cc2nccnc2cc1-c1ncc(C2CCOC2)s1,-1.047
REAL_subset_161,COC(=O)c1c(C)[nH]c(C(=O)NCC2(O)CN(C(=O)C3CCCS3)C2)c1C,COC(=O)c1c(C)[nH]c(C(=O)NCC2(O)CN(C(=O)C3CCCS3)C2)c1C,-0.754
REAL_subset_162,CN(C)c1nccc2c1CCN(c1cc(C#N)c3cc(Cl)ccc3n1)C2,CN(C)c1nccc2c1CCN(c1cc(C#N)c3cc(Cl)ccc3n1)C2,-1.505
REAL_subset_163,CCOC1(CNC(=O)C2CC3(CC(N)CCO3)C2)CCCS(=O)(=O)C1,CCOC1(CNC(=O)C2CC3(CC(N)CCO3)C2)CCCS(=O)(=O)C1,-0.074
REAL_subset_164,CCOCC(=O)N[C@@H]1C[C@@]2(NC(=O)C3CCOCC34CCCCC4)CO[C@@H]1C2,CCOCC(=O)NC1CC2(NC(=O)C3CCOCC34CCCCC4)COC1C2,-0.042
REAL_subset_165,CN(C)CCc1nc(-c2cncc3cc(Cl)ccc23)n(Cc2ccccn2)n1,CN(C)CCc1nc(-c2cncc3cc(Cl)ccc23)n(Cc2ccccn2)n1,-1.564
REAL_subset_166,COC(=O)C1CC2(CCS(=O)(=NC(=O)C3C[C@@H]4C[C@H]3CO4)CC2)CN1,COC(=O)C1CC2(CCS(=O)(=NC(=O)C3CC4CC3CO4)CC2)CN1,0.623
REAL_subset_167,CCn1cc(-n2nc(CC(C)C)nc2Cc2cccc3ncccc23)cn1,CCn1cc(-n2nc(CC(C)C)nc2Cc2cccc3ncccc23)cn1,-1.69
REAL_subset_168,CN(C(=O)C1C[C@H]1C#N)[C@H]1CC[C@@H](NC(=O)C2CCC3(CCOCC3)O2)CC1,CN(C(=O)C1CC1C#N)C1CCC(NC(=O)C2CCC3(CCOCC3)O2)CC1,-0.769
REAL_subset_169,COC(=O)C(F)(F)C(NC(=O)C1C[C@H]2CC[C@@H]1CC21OCCO1)C(C)C,COC(=O)C(F)(F)C(NC(=O)C1CC2CCC1CC21OCCO1)C(C)C,0.408
REAL_subset_170,CN(C(=O)C1(C2CCCO2)CCC1)C1CC(NC(=O)C2CC(C#N)C2)C1,CN(C(=O)C1(C2CCCO2)CCC1)C1CC(NC(=O)C2CC(C#N)C2)C1,-0.293
REAL_subset_171,CCOc1ccc(NCc2cccc(C(C)(F)F)n2)cn1,CCOc1ccc(NCc2cccc(C(C)(F)F)n2)cn1,-2.029
REAL_subset_172,O=C(O)C1C[C@H]2COCC[C@@H]2N(C(=O)CN2CCCC3(CC3)S2(=O)=O)C1,O=C(O)C1CC2COCCC2N(C(=O)CN2CCCC3(CC3)S2(=O)=O)C1,-0.182
REAL_subset_173,C=Cc1cc(C#N)ccc1-c1csnc1OC,C=Cc1cc(C#N)ccc1-c1csnc1OC,-0.907
REAL_subset_174,CC(C)(N=c1[nH]c(Cl)ncc1N)c1cc(Cl)ccc1F,CC(C)(N=c1[nH]c(Cl)ncc1N)c1cc(Cl)ccc1F,-0.996
REAL_subset_175,CC(C)C(N=c1[nH]ccc(F)c1Cl)c1c[nH]nn1,CC(C)C(N=c1[nH]ccc(F)c1Cl)c1c[nH]nn1,-0.952
REAL_subset_176,CC(C)C(Sc1ncnc2sc(=N)[nH]c12)C(C)C,CC(C)C(Sc1ncnc2sc(=N)[nH]c12)C(C)C,-0.931
REAL_subset_177,CC(C)c1cc(N(C)C(C)c2ccc(Cl)cn2)nc(N(C)C)n1,CC(C)c1cc(N(C)C(C)c2ccc(Cl)cn2)nc(N(C)C)n1,-1.16
REAL_subset_178,CC(C)c1c[nH]c(Sc2ncnc(Cl)c2Br)n1,CC(C)c1c[nH]c(Sc2ncnc(Cl)c2Br)n1,-1.042
REAL_subset_179,CC(C)c1n[nH]c(C(C)N=c2[nH]cnc(Cl)c2Br)n1,CC(C)c1n[nH]c(C(C)N=c2[nH]cnc(Cl)c2Br)n1,-0.984
REAL_subset_180,CC(C)c1nc(=N[C@@H](C)c2ccsc2)nc(N(C)C)[nH]1,CC(C)c1nc(=NC(C)c2ccsc2)nc(N(C)C)[nH]1,-1.34
REAL_subset_181,NC(=O)C(CC(=O)NC1CCc2c(O)cccc21)c1ccc(Cl)cc1Cl,NC(=O)C(CC(=O)NC1CCc2c(O)cccc21)c1ccc(Cl)cc1Cl,-0.358
REAL_subset_182,Cc1nc(-c2nc(C(C)(F)C(C)(C)F)no2)sc1C,Cc1nc(-c2nc(C(C)(F)C(C)(C)F)no2)sc1C,-1.658
REAL_subset_183,N#CC1(CC(=O)NC2(CC(N)=O)CC2)CC1,N#CC1(CC(=O)NC2(CC(N)=O)CC2)CC1,-0.173
REAL_subset_184,N#CC1(CCNC23CCC(CO)(CC2)C3)CC1,N#CC1(CCNC23CCC(CO)(CC2)C3)CC1,0.327
REAL_subset_185,N#CC1CCC(N[C@@H]2[C@H]3CC[C@H](C3)[C@@H]2CO)CC1,N#CC1CCC(NC2C3CCC(C3)C2CO)CC1,0.285
REAL_subset_186,N#CC1CCCC1NCC1CC2(CCCC2)C1,N#CC1CCCC1NCC1CC2(CCCC2)C1,0.483
REAL_subset_187,N#CC1CCCCC1NS(=O)(=O)C1CCC2(CCC2)CC1,N#CC1CCCCC1NS(=O)(=O)C1CCC2(CCC2)CC1,-0.201
REAL_subset_188,N#CCC(=O)NC1CCCCC1CNC(=O)C12CC(C1)S(=O)(=O)C2,N#CCC(=O)NC1CCCCC1CNC(=O)C12CC(C1)S(=O)(=O)C2,-0.751
REAL_subset_189,N#CCC(=O)NCC1(C2CCC2)CC1,N#CCC(=O)NCC1(C2CCC2)CC1,-0.118
REAL_subset_190,N#CCC(=O)NCCN(C(=O)C1C[C@@H]2CC[C@H]1C21CC1)C1CCCCC1,N#CCC(=O)NCCN(C(=O)C1CC2CCC1C21CC1)C1CCCCC1,-0.499
REAL_subset_191,O=C(C1OCCc2c(O)cccc21)N1CCCCC12CCC(F)(F)CC2,O=C(C1OCCc2c(O)cccc21)N1CCCCC12CCC(F)(F)CC2,0.299
REAL_subset_192,COc1nc(C)c(CN=c2[nH]nc(-c3c[nH]nc3C)s2)cc1Br,COc1nc(C)c(CN=c2[nH]nc(-c3c[nH]nc3C)s2)cc1Br,-0.953
REAL_subset_193,O=C(N1COC[C@]2(COC[C@H]3CCCN32)C1)C(F)(F)C(O)C1CC1,O=C(N1COCC2(COCC3CCCN32)C1)C(F)(F)C(O)C1CC1,0.023
REAL_subset_194,COc1cncc(CN=c2[nH]cnc3[nH]c4cc(Br)ccc4c23)c1,COc1cncc(CN=c2[nH]cnc3[nH]c4cc(Br)ccc4c23)c1,-0.334
REAL_subset_195,COc1nc2ccccc2cc1CNCc1ccc(-c2nc[nH]n2)cc1,COc1nc2ccccc2cc1CNCc1ccc(-c2nc[nH]n2)cc1,-1.463
REAL_subset_196,O=C(N1CCCN(C(=O)C(F)(F)C(O)C2CC2)CC1)C12CCCC(C1)OC2,O=C(N1CCCN(C(=O)C(F)(F)C(O)C2CC2)CC1)C12CCCC(C1)OC2,-0.124
REAL_subset_197,N#CC1(C(=O)N2CC3CC(C2)N(C(=O)C2CCCC2(F)F)C3)CCOCC1,N#CC1(C(=O)N2CC3CC(C2)N(C(=O)C2CCCC2(F)F)C3)CCOCC1,-0.613
REAL_subset_198,N#CC1CC(C(=O)N2C3CCCC2CN(C(=O)C2COCCC2(F)F)C3)C1,N#CC1CC(C(=O)N2C3CCCC2CN(C(=O)C2COCCC2(F)F)C3)C1,-0.389
REAL_subset_199,O=C(C1CC(O)(C(F)(F)F)C1)N1CC2CC(C1)N(C(=O)C1CCSC1)C2,O=C(C1CC(O)(C(F)(F)F)C1)N1CC2CC(C1)N(C(=O)C1CCSC1)C2,-0.752
REAL_subset_200,O=C(C1CCSCC1)N1CC2CC(C1)N(C(=O)C1CCC(F)(F)CO1)C2,O=C(C1CCSCC1)N1CC2CC(C1)N(C(=O)C1CCC(F)(F)CO1)C2,-0.811
REAL_subset_201,Cn1c(CNC2CCN(C(=O)c3ccncc3)C2)nc2cc(C(F)(F)F)ccc21,Cn1c(CNC2CCN(C(=O)c3ccncc3)C2)nc2cc(C(F)(F)F)ccc21,-2.093
REAL_subset_202,CC(C)C(CSC[C@H](C)N)C(C)C,CC(N)CSCC(C(C)C)C(C)C,0.415
REAL_subset_203,COC(=O)C1CN(C(=O)c2c[nH]n3ccc(=NC(=O)OC(C)(C)C)cc23)C[C@H]1C1CCOC1,COC(=O)C1CN(C(=O)c2c[nH]n3ccc(=NC(=O)OC(C)(C)C)cc23)CC1C1CCOC1,-0.187
REAL_subset_204,CC1(C)CC(NC(=O)c2cnn3c2OCCC3)CN1C(=O)c1ccc(C#N)[nH]1,CC1(C)CC(NC(=O)c2cnn3c2OCCC3)CN1C(=O)c1ccc(C#N)[nH]1,-0.901
REAL_subset_205,CC(C)C(CN)SC(CF)COC(C)(C)C,CC(C)C(CN)SC(CF)COC(C)(C)C,-0.199
REAL_subset_206,CC1(C)CN(C(=O)C2CC=Cc3ccccc32)CC1NC(=O)c1[nH]cnc1C#N,CC1(C)CN(C(=O)C2CC=Cc3ccccc32)CC1NC(=O)c1[nH]cnc1C#N,-0.265
REAL_subset_207,CC1(NC(=O)C2CCOC2)CCN(C(=O)c2cc(Cl)c3ccncc3n2)C1,CC1(NC(=O)C2CCOC2)CCN(C(=O)c2cc(Cl)c3ccncc3n2)C1,-0.839
REAL_subset_208,Cc1ccncc1C(=O)N1CC(NC(=O)c2cn3cc[nH]c(=O)c3n2)CC1(C)C,Cc1ccncc1C(=O)N1CC(NC(=O)c2cn3cc[nH]c(=O)c3n2)CC1(C)C,-1.18
REAL_subset_209,Cc1ccnnc1C(=O)NC1CN(C(=O)c2cnc3c(c2)CCCO3)CC1(C)C,Cc1ccnnc1C(=O)NC1CN(C(=O)c2cnc3c(c2)CCCO3)CC1(C)C,-0.686
REAL_subset_210,Cc1[nH]nc2cnc(C(=O)N3CCC(C)(C)C(NC(=O)c4cccnn4)C3)cc12,Cc1[nH]nc2cnc(C(=O)N3CCC(C)(C)C(NC(=O)c4cccnn4)C3)cc12,-1.189
REAL_subset_211,CN(C)S(=O)(=O)Cc1noc(C2CNC[C@H]2c2cc(F)cc(F)c2)n1,CN(C)S(=O)(=O)Cc1noc(C2CNCC2c2cc(F)cc(F)c2)n1,-1.344
REAL_subset_212,CCCC(CCC)NCC[C@@H](O)CO,CCCC(CCC)NCCC(O)CO,1.009
REAL_subset_213,CC1NC(=O)OC12CCN(c1nc(=N)c3cnn(C(C)(C)C)c3[nH]1)CC2,CC1NC(=O)OC12CCN(c1nc(=N)c3cnn(C(C)(C)C)c3[nH]1)CC2,-0.415
REAL_subset_214,CN(C)c1cc(-c2noc(C3(n4cc(Br)cn4)CCC3)n2)ccn1,CN(C)c1cc(-c2noc(C3(n4cc(Br)cn4)CCC3)n2)ccn1,-1.459
REAL_subset_215,CCC(O)(CNC1[C@@H](C)[C@@H]1C)C(F)(F)F,CCC(O)(CNC1C(C)C1C)C(F)(F)F,0.143
REAL_subset_216,Cn1ccnc(N2CCN(S(=O)(=O)c3ccc4nc(Cl)sc4c3)CC2)c1=O,Cn1ccnc(N2CCN(S(=O)(=O)c3ccc4nc(Cl)sc4c3)CC2)c1=O,-2.23
REAL_subset_217,CCN(C)CCSC(C)(C)C(C)C,CCN(C)CCSC(C)(C)C(C)C,-1.009
REAL_subset_218,Cn1c(=NC(=O)C2CCCC3(CCOC3)O2)[nH]c2ccc(F)cc21,Cn1c(=NC(=O)C2CCCC3(CCOC3)O2)[nH]c2ccc(F)cc21,-0.598
REAL_subset_219,CCN(CC(N)C(C)C)C(C)COC,CCN(CC(N)C(C)C)C(C)COC,-0.474
REAL_subset_220,CC1CCCCN1C(=O)c1ccc(NC(=O)C2CNc3[nH]ncc3C2)cc1,CC1CCCCN1C(=O)c1ccc(NC(=O)C2CNc3[nH]ncc3C2)cc1,-1.527
REAL_subset_221,CC1(CNC(=O)c2c[nH]nn2)CN(C(=O)c2csc(C(F)F)c2)CCO1,CC1(CNC(=O)c2c[nH]nn2)CN(C(=O)c2csc(C(F)F)c2)CCO1,-1.515
REAL_subset_222,CC(C)N(CCCN(C)C(C)(C)C)CC(O)CO,CC(C)N(CCCN(C)C(C)(C)C)CC(O)CO,-0.464
REAL_subset_223,CC1(C)CNCC(c2nc(-c3cccc(N4CCNC4=O)c3)no2)C1,CC1(C)CNCC(c2nc(-c3cccc(N4CCNC4=O)c3)no2)C1,-1.407
REAL_subset_224,CC(CC(F)F)N(C)CC(O)CC(C)(C)O,CC(CC(F)F)N(C)CC(O)CC(C)(C)O,-0.33
REAL_subset_225,CC12COC(=O)N1CCN(c1nccc(Oc3cccc(C#N)c3)n1)C2,CC12COC(=O)N1CCN(c1nccc(Oc3cccc(C#N)c3)n1)C2,-1.394
REAL_subset_226,CC(C)C(O)(CN(C)CC(O)C(F)(F)F)C(F)(F)F,CC(C)C(O)(CN(C)CC(O)C(F)(F)F)C(F)(F)F,-0.255
REAL_subset_227,CC(C)C(O)(CNCC(C)(C)CC(F)(F)F)C(F)(F)F,CC(C)C(O)(CNCC(C)(C)CC(F)(F)F)C(F)(F)F,-0.231
REAL_subset_228,CC(CN(C)CC(C)(O)CN)C(F)(F)F,CC(CN(C)CC(C)(O)CN)C(F)(F)F,-0.287
REAL_subset_229,CC(CNC(CCO)C(F)F)CC(F)(F)F,CC(CNC(CCO)C(F)F)CC(F)(F)F,-0.001
REAL_subset_230,CC(C)=C(Br)CN(C)[C@H](CO)CC(C)C,CC(C)=C(Br)CN(C)C(CO)CC(C)C,0.116
REAL_subset_231,N#CCCC(NC(=O)COC1CCCC1)C(=O)O,N#CCCC(NC(=O)COC1CCCC1)C(=O)O,-0.406
REAL_subset_232,Cc1cnn(C)c1-c1nc(C(C)(F)C(C)(C)F)no1,Cc1cnn(C)c1-c1nc(C(C)(F)C(C)(C)F)no1,-1.508
REAL_subset_233,Cc1ccsc1-c1noc(-c2cnsc2C)n1,Cc1ccsc1-c1noc(-c2cnsc2C)n1,-2.003
REAL_subset_234,Cc1cnoc1-c1noc(-c2[nH]ncc2Cl)n1,Cc1cnoc1-c1noc(-c2[nH]ncc2Cl)n1,-1.81
REAL_subset_235,Cc1c(Cl)ccnc1-c1nc(N(C)C)no1,Cc1c(Cl)ccnc1-c1nc(N(C)C)no1,-1.481
REAL_subset_236,Cc1ccc(-c2cnc3c(Cl)cnn3c2)c(C)n1,Cc1ccc(-c2cnc3c(Cl)cnn3c2)c(C)n1,-1.61
REAL_subset_237,Cc1ccnc(C)c1-c1nc(C(C)(F)C(C)(C)F)no1,Cc1ccnc(C)c1-c1nc(C(C)(F)C(C)(C)F)no1,-0.939
REAL_subset_238,Cc1csc(C=Cc2nc(-c3nc(C)nn3C)no2)n1,Cc1csc(C=Cc2nc(-c3nc(C)nn3C)no2)n1,-1.937
REAL_subset_239,Cc1nc(C)c(-c2cnccc2-c2cnco2)s1,Cc1nc(C)c(-c2cnccc2-c2cnco2)s1,-0.968
REAL_subset_240,Cc1nc(-c2noc(C=Cc3c(Cl)cccc3Cl)n2)n(C)n1,Cc1nc(-c2noc(C=Cc3c(Cl)cccc3Cl)n2)n(C)n1,-1.443
REAL_subset_241,CSc1ccsc1C(=O)N1C[C@@H]2C[C@H]1[C@H](N(C)C(=O)C[C@H]1CCOC1)C2,CSc1ccsc1C(=O)N1CC2CC(N(C)C(=O)CC3CCOC3)C1C2,-0.983
REAL_subset_242,N#Cc1c2c(n[nH]c1=NCc1ccc(Oc3cccnc3)c(F)c1)CCC2,N#Cc1c2c(n[nH]c1=NCc1ccc(Oc3cccnc3)c(F)c1)CCC2,-1.629
REAL_subset_243,CN1CCOC(C(=O)N[C@]23CO[C@H](C2)[C@H](NC(=O)CN(C)C(=O)C2CC2)C3)C1,CN1CCOC(C(=O)NC23COC(C2)C(NC(=O)CN(C)C(=O)C2CC2)C3)C1,-0.97
REAL_subset_244,CN(C(=O)C1CSCC(=O)N1)[C@@H]1C[C@H]2C[C@@H]1N(C(=O)C1=CCCS1)C2,CN(C(=O)C1CSCC(=O)N1)C1CC2CC1N(C(=O)C1=CCCS1)C2,-0.228
REAL_subset_245,COc1ccc(-c2nc(-c3ccccn3)nn2-c2cc[nH]c(=O)c2)cc1C(F)F,COc1ccc(-c2nc(-c3ccccn3)nn2-c2cc[nH]c(=O)c2)cc1C(F)F,-1.446
REAL_subset_246,N#CC1(C(=O)NC[C@@]23C[C@@H]2CN(C(=O)CC2COCCO2)C3)CCSCC1,N#CC1(C(=O)NCC23CC2CN(C(=O)CC2COCCO2)C3)CCSCC1,-0.679
REAL_subset_247,COc1cc(-n2nc(C(F)F)nc2-c2cc(-c3cccn3C)[nH]n2)ccc1F,COc1cc(-n2nc(C(F)F)nc2-c2cc(-c3cccn3C)[nH]n2)ccc1F,-2.09
REAL_subset_248,CN(CC(C)(C)CNC(=O)C12CCCCC1OCC2)C(=O)C1CC(C#N)C1,CN(CC(C)(C)CNC(=O)C12CCCCC1OCC2)C(=O)C1CC(C#N)C1,-0.193
REAL_subset_249,N#CC1(CC(=O)NC2CCN(C(=O)CCC3CCCO3)CC23CCC3)CC1,N#CC1(CC(=O)NC2CCN(C(=O)CCC3CCCO3)CC23CCC3)CC1,-0.407
REAL_subset_250,COc1cc(-n2nc(CSC)nc2-c2cc(F)cc3[nH]cnc23)ccc1F,COc1cc(-n2nc(CSC)nc2-c2cc(F)cc3[nH]cnc23)ccc1F,-1.773
REAL_subset_251,CO[C@H]1CC(C(=O)N=c2cc(C)n(C3CC3)[nH]2)N(C)C1,COC1CC(C(=O)N=c2cc(C)n(C3CC3)[nH]2)N(C)C1,-0.53
REAL_subset_252,C[C@@H](N1C(=O)CCN(CC23COC(CF)(C2)C3)C1=O)C(C)(C)C#N,CC(N1C(=O)CCN(CC23COC(CF)(C2)C3)C1=O)C(C)(C)C#N,-0.348
REAL_subset_253,COc1cc(OC)c2cc(C(=O)Nc3csc(-c4ccccc4)n3)[nH]c2n1,COc1cc(OC)c2cc(C(=O)Nc3csc(-c4ccccc4)n3)[nH]c2n1,-1.111
REAL_subset_254,C[C@@H]1CC[C@@H](CS(=O)(=O)N(CCC#N)CCN2CCOCC2)OC1,CC1CCC(CS(=O)(=O)N(CCC#N)CCN2CCOCC2)OC1,-1.012
REAL_subset_255,COc1cc2c(=NC(C)c3ccncc3F)[nH]c(C)nc2cc1F,COc1cc2c(=NC(C)c3ccncc3F)[nH]c(C)nc2cc1F,-0.821
REAL_subset_256,CSCC1(CC(=O)N2CC[C@H]3[C@H](CCCN3C(=O)C(C)(O)C3CC3)C2)CC1,CSCC1(CC(=O)N2CCC3C(CCCN3C(=O)C(C)(O)C3CC3)C2)CC1,-0.55
REAL_subset_257,COc1ccc2cnc(-c3nc(C(C)c4ncccc4F)no3)cc2c1,COc1ccc2cnc(-c3nc(C(C)c4ncccc4F)no3)cc2c1,-1.013
REAL_subset_258,C[C@@H]1CC(C(=O)NCC2CN(C(=O)CN3CCSCC3)CC23CC3)CN1C,CC1CC(C(=O)NCC2CN(C(=O)CN3CCSCC3)CC23CC3)CN1C,-0.8
REAL_subset_259,CSCC1(CC(=O)N2CC[C@@H](NC(=O)C3CC[C@@H]4C[C@H]34)[C@@H]2C(C)(C)C)CC1,CSCC1(CC(=O)N2CCC(NC(=O)C3CCC4CC43)C2C(C)(C)C)CC1,0.008
REAL_subset_260,CSCCC(=O)N1CCCC(C2(NC(=O)C3CC4(CCC4O)C3)CC2)C1,CSCCC(=O)N1CCCC(C2(NC(=O)C3CC4(CCC4O)C3)CC2)C1,0.078
REAL_subset_261,CC(F)(F)c1cccc(CNC(=O)COC2CCN(S(C)(=O)=O)CC2)n1,CC(F)(F)c1cccc(CNC(=O)COC2CCN(S(C)(=O)=O)CC2)n1,-1.842
REAL_subset_262,N#Cc1c(N2CCSC3(CCOCC3)C2)nnc2c1CCC2,N#Cc1c(N2CCSC3(CCOCC3)C2)nnc2c1CCC2,-1.017
REAL_subset_263,CC(C)(CNC(=O)c1cc2ccc(OC(F)(F)F)cc2[nH]1)c1cc(=O)cc[nH]1,CC(C)(CNC(=O)c1cc2ccc(OC(F)(F)F)cc2[nH]1)c1cc(=O)cc[nH]1,-0.843
REAL_subset_264,CC(C)(C)OC(CCNC(=O)c1c[nH]c2ccc(F)cc2c1=O)C(=O)O,CC(C)(C)OC(CCNC(=O)c1c[nH]c2ccc(F)cc2c1=O)C(=O)O,-0.662
REAL_subset_265,CC(CC(=O)NCCc1ccc(NS(C)(=O)=O)cc1)c1c[nH]c2ccccc12,CC(CC(=O)NCCc1ccc(NS(C)(=O)=O)cc1)c1c[nH]c2ccccc12,-0.881
REAL_subset_266,Cc1c(F)ccc2c(=O)c(C(=O)N(C)C(CO)COC(C)C)c[nH]c12,Cc1c(F)ccc2c(=O)c(C(=O)N(C)C(CO)COC(C)C)c[nH]c12,-0.691
REAL_subset_267,C[C@H](NC(=O)c1c(Cl)cccc1Oc1ccc(F)c(Cl)c1)[C@H](N)CO,CC(NC(=O)c1c(Cl)cccc1Oc1ccc(F)c(Cl)c1)C(N)CO,-0.905
REAL_subset_268,CC(=O)N(C)Cc1ccccc1NC(=O)c1cc2c(F)cc(C)cc2[nH]1,CC(=O)N(C)Cc1ccccc1NC(=O)c1cc2c(F)cc(C)cc2[nH]1,-1.759
REAL_subset_269,CC(C)C(=O)NC(CCN(C)C(=O)c1cccc2[nH]c(=O)[nH]c12)C(C)(C)C,CC(C)C(=O)NC(CCN(C)C(=O)c1cccc2[nH]c(=O)[nH]c12)C(C)(C)C,-0.718
REAL_subset_270,CC(C)c1c[nH]c(=O)c(C(=O)OCC(=O)N(C)C(C)c2ccc(F)c(F)c2)c1,CC(C)c1c[nH]c(=O)c(C(=O)OCC(=O)N(C)C(C)c2ccc(F)c(F)c2)c1,-1.442
REAL_subset_271,COCCS(=O)(=O)CC(=O)N1CC2CC(C1)N(C(=O)C1CC[C@@H](C)O1)C2,COCCS(=O)(=O)CC(=O)N1CC2CC(C1)N(C(=O)C1CCC(C)O1)C2,-0.722
REAL_subset_272,N#Cc1cc(Cl)c(-c2cc[nH]n2)s1,N#Cc1cc(Cl)c(-c2cc[nH]n2)s1,-1.72
REAL_subset_273,FC(F)(F)C=Cc1nccc2nccnc12,FC(F)(F)C=Cc1nccc2nccnc12,-0.326
REAL_subset_274,Fc1cc(-c2ccnc(C(F)(F)F)c2)[nH]n1,Fc1cc(-c2ccnc(C(F)(F)F)c2)[nH]n1,-1.471
REAL_subset_275,Fc1ccc(F)c2nc(-c3ncc[nH]3)ccc12,Fc1ccc(F)c2nc(-c3ncc[nH]3)ccc12,-1.547
REAL_subset_276,N#Cc1c(N)[nH]c2cc(-c3cc4ncccc4s3)ccc12,N#Cc1c(N)[nH]c2cc(-c3cc4ncccc4s3)ccc12,-1.475
REAL_subset_277,Fc1ccc(C(Sc2nn[nH]n2)c2ccc(Br)cc2)cc1,Fc1ccc(C(Sc2nn[nH]n2)c2ccc(Br)cc2)cc1,-1.55
REAL_subset_278,CC1C(C)C(C(=O)NCC2COCCOC2)C1C(=O)O,CC1C(C)C(C(=O)NCC2COCCOC2)C1C(=O)O,-0.076
REAL_subset_279,CC1CC(N)(C(=O)N(CCO)C(C)(C)C)C1,CC1CC(N)(C(=O)N(CCO)C(C)(C)C)C1,-0.189
REAL_subset_280,CC1CC(NCC=CBr)CC(C)(C)C1,CC1CC(NCC=CBr)CC(C)(C)C1,1.046
REAL_subset_281,Cc1cc(-c2cnn3ncccc23)cc(C(F)(F)F)c1F,Cc1cc(-c2cnn3ncccc23)cc(C(F)(F)F)c1F,-1.11
REAL_subset_282,NC(=O)NC1(C(=O)NC2C3(CCC3)C23CCC3)CC1,NC(=O)NC1(C(=O)NC2C3(CCC3)C23CCC3)CC1,0.107
REAL_subset_283,NC(=O)C1CC1C(=O)NC1C2CCCC1CCC2,NC(=O)C1CC1C(=O)NC1C2CCCC1CCC2,-0.04
REAL_subset_284,NC1(CCC(=O)NCC[C@@H](O)CO)CCCC1,NC1(CCC(=O)NCCC(O)CO)CCCC1,0.663
REAL_subset_285,NC1CCCCCC1NC1C2(CCC2)C12CCC2,NC1CCCCCC1NC1C2(CCC2)C12CCC2,0.626
REAL_subset_286,NCCNC12CC(C3CCCC3)(C1)C2,NCCNC12CC(C3CCCC3)(C1)C2,0.69
REAL_subset_287,O=C(NC1CSC1)C1C2CCC21,O=C(NC1CSC1)C1C2CCC21,-0.24
REAL_subset_288,OC1CCC(CNC(CC2CC2)CC2CC2)C1,OC1CCC(CNC(CC2CC2)CC2CC2)C1,0.763
REAL_subset_289,OCC(CNC(CC1CC1)CC1CC1)C1CC1,OCC(CNC(CC1CC1)CC1CC1)C1CC1,0.86
